idx,varname,varlabel,agg,weight,note
0,poly_id,Polygon ID,id,,replaced by province keys
1,asdf_id,ASDF ID,id,,replaced by province keys
2,mun,Municipality,id,,replaced by province keys
3,mun_id,Municipality ID,id,,replaced by province keys
4,dep,Department,id,,replaced by province keys
5,dep_id,Department ID,id,,replaced by province keys
6,dep_mun,Department-municipality,id,,replaced by province keys
7,shapeID,Municipality Geoquery Polygon ID,id,,replaced by province keys
8,imds,Municipal Sustainable Development Index,wmean,2020,
9,rank_imds,Bolivia Index Ranking,recompute,,ranking recomputed over the 112 provinces
10,population_2020,Population 2020,sum,,set to INE pop2020 (= sum of municipal pop2020)
11,urbano_2012,"Urbanization rate, 2012 (% of population)",wmean,2020,
12,sdg1_1_eepr,"Extreme energy poverty rate, 2016 (% of houses)",wmean,2020,
13,sdg1_1_ubn,"Unsatisfied basic needs, 2012 (% of population)",wmean,2020,
14,sdg1_2_mpi,"Multidimensional poverty index, 2012",wmean,2020,
15,sdg1_4_abs,"Access to the 3 basic services, 2012 (% of households)",wmean,2020,
16,sdg2_2_cmc,"Chronic malnutrition in children (< 5 years), 2016 (%)",wmean,2020,
17,sdg2_2_oww,"Obesity in women (15-49 years), 2016 (%)",wmean,2020,
18,sdg2_4_pual,"Average area per Production Unit Agriculture and Livestock, 2013 (ha)",wmean,2020,
19,sdg2_4_td,"Tractor density, 2013 (per 1,000 UPAs)",wmean,2020,
20,sdg3_1_idca,"Institutional childbirth coverage, average 2008-2012 (%)",wmean,2020,
21,sdg3_2_imr,"Infant mortality rate (< 1 year), 2016 (per. 1,000 live births)",wmean,2020,
22,sdg3_2_mrc,"Children mortality rate in (< 5 years), 2016 (per. 1,000 live births)",wmean,2020,
23,sdg3_3_cdir,"Chagas disease infestation rate, 2017 (% of households)",wmean,2020,
24,sdg3_3_di,"Dengue incidence, 2018 (per 10,000 population)",wmean,2020,
25,sdg3_3_imr,"Malaria incidence, average 2014-17 (per 1,000 population)",wmean,2020,
26,sdg3_3_ti,"Tuberculosis incidence, 2017 (per 100,000 population)",wmean,2020,
27,sdg3_3_hivi,"HIV incidence, average 2014-17 (per 1,000,00 population)",wmean,2020,
28,sdg3_7_afr,"Adolescent fertility rate (15-19 years), 2012 (births per 1,000 women)",wmean,2020,
29,sdg4_1_ssdrm,"Secondary school dropout rate, male, 2017 (% of enrolled)",wmean,2020,
30,sdg4_1_ssdrf,"Secondary school dropout rate, females, 2017 (% of enrolled)",wmean,2020,
31,sdg4_4_phe,"Population with higher education (>= 19 years), 2012 (%)",wmean,2020,
32,sdg4_6_lr,"Literacy rate for (>= 15 years), 2012 (%)",wmean,2020,
33,sdg4_c_qti,"Qualified teachers at the initial level, 2016 (%)",wmean,2020,
34,sdg4_c_qts,"Qualified teachers at the secondary level, 2016",wmean,2020,
35,sdg5_1_gpsd,"Gender parity in school dropouts in  secondary school, 2017",wmean,2020,
36,sdg5_1_gpyp,"Gender parity in years of education of young people (25-35 years old), 2012. (25",wmean,2020,
37,sdg5_1_gpmpi,"Gender Parity in the Multidimensional Poverty Index, 2012",wmean,2020,
38,sdg5_5_gpop,"Gender parity in the overall participation rate (>=10 years), 2012",wmean,2020,
39,sdg6_1_dwc,"Drinking water coverage, 2017 (% of population)",wmean,2020,
40,sdg6_2_sc,"Sanitation coverage, 2017 (% of population)",wmean,2020,
41,sdg6_3_wwt,"Wastewater treatment, 2017 (% of wastewater) wastewater)",wmean,2020,
42,sdg7_1_ec,"Electricity coverage, 2012 (% of population) population)",wmean,2020,
43,sdg7_1_rec,"Residential electricity consumption per capita, 2016 (kWh/person/year)",wmean,2020,
44,sdg7_1_cce,"Clean cooking energy, 2012 (% of households)",wmean,2020,
45,sdg7_3_co2epc,"CO2 emissions per capita by energy, 2016. (tCO2/person/year)",wmean,2020,
46,sdg8_4_rem,"Residential electric meters with zero consumption, 2016 (%)",wmean,2020,
47,sdg8_5_oprm,"Overall participation rate males (>= 10 years), 2012 (%)",wmean,2020,
48,sdg8_5_ofrm,"Overall female participation rate (>= 10 years), 2012 (%)",wmean,2020,
49,sdg8_6_mlm,"Men who do not study or participate in the labor market (15-24 years), 2012 (%)",wmean,2020,
50,sdg8_6_wlm,"Women who do not study or participate in the labor market (15-24 years),2012 (%)",wmean,2020,
51,sdg8_10_dbb,"Density of bank branches, 2018 (per 100,000 inhabitants)",wmean,2020,
52,sdg8_11_idi,"Index of the degree of intermediation in migration, 2012",wmean,2020,
53,sdg9_1_routes,"Number of railways/primary roads entering/leaving the municipality, 2019",wmean,2020,SDG count-type kept as weighted mean (SDG rule)
54,sdg9_5_cd,"Kuaa computers delivered, 2016 (per 100 school-age population, 6-19 years)",wmean,2020,
55,sdg9_5_eutf,"Educational units with technological floors, 2016 (%)",wmean,2020,
56,sdg9_c_mnc,"Fixed and mobile network coverage, 2012 (% of households)",wmean,2020,
57,sdg9_c_drb,"Density of radio bases, 2016 (number of radio bases per 1000 inhabitants)",wmean,2020,SDG count-type kept as weighted mean (SDG rule)
58,sdg10_2_gcye,"GINI coefficient of years of education, 2012",wmean,2020,
59,sdg10_2_iec,"Inequality in electricity consumption, 2016",wmean,2020,
60,sdg10_2_nssp,"Non-Spanish speaking population (>= 3 years), 2012 (%)",wmean,2020,
61,sdg11_1_hocr,"Overcrowding rate, 2012 (% of households)",wmean,2020,
62,sdg11_1_hno,"Households that do not have a toilet, bathroom or latrine, 2012 (%) latrine, 201",wmean,2020,
63,sdg11_2_samt,"Seats available for mass transit, 2017 (per 1,000 inhabitants)",wmean,2020,
64,sdg13_1_ccvi,"Climate change vulnerability Index, 2015",wmean,2020,
65,sdg13_2_tco2e,"Total CO2 emissions per capita, 2016 (tCO2/person/year)",wmean,2020,
66,sdg13_2_dra,"Deforestation rate, average 2016-2018 (% of forest area 2015)",wmean,area,"areal rate: weighted by land area, not population"
67,sdg15_1_pa,"Protected areas, 2019 (% of the municipality's land area) municipality)",wmean,area,"areal rate: weighted by land area, not population"
68,sdg15_5_blr,"Biodiversity loss rate due to deforestation deforestation, average 2016-2018",wmean,area,"areal rate: weighted by land area, not population"
69,sdg16_1_rhr,"Registered homicide rate, average 2015-2017. (per 100,000 inhabitants)",wmean,2020,
70,sdg16_6_pbec,"Programmed budget execution capacity, 2017 (%)",wmean,2020,
71,sdg16_9_cr,"Children registered in the civil registry (< 5 years), 2012 (%)",wmean,2020,
72,sdg17_1_pmtax,"Proportion of municipal revenues that come from local taxes, 2017 (%)",wmean,2020,
73,sdg17_5_pipc,"Public investment per capita, 2017 (Bs./person)",wmean,2020,
74,index_sdg1,SDG1 Index,wmean,2020,
75,index_sdg2,SDG2 Index,wmean,2020,
76,index_sdg3,SDG3 Index,wmean,2020,
77,index_sdg4,SDG4 Index,wmean,2020,
78,index_sdg5,SDG5 Index,wmean,2020,
79,index_sdg6,SDG6 Index,wmean,2020,
80,index_sdg7,SDG7 Index,wmean,2020,
81,index_sdg8,SDG8 Index,wmean,2020,
82,index_sdg9,SDG9 Index,wmean,2020,
83,index_sdg10,SDG10 Index,wmean,2020,
84,index_sdg11,SDG11 Index,wmean,2020,
85,index_sdg13,SDG13 Index,wmean,2020,
86,index_sdg15,SDG15 Index,wmean,2020,
87,index_sdg16,SDG16 Index,wmean,2020,
88,index_sdg17,SDG17 Index,wmean,2020,
89,pop2001,Estimated population in 2001,sum,,population count
90,pop2002,Estimated population in 2002,sum,,population count
91,pop2003,Estimated population in 2003,sum,,population count
92,pop2004,Estimated population in 2004,sum,,population count
93,pop2005,Estimated population in 2005,sum,,population count
94,pop2006,Estimated population in 2006,sum,,population count
95,pop2007,Estimated population in 2007,sum,,population count
96,pop2008,Estimated population in 2008,sum,,population count
97,pop2009,Estimated population in 2009,sum,,population count
98,pop2010,Estimated population in 2010,sum,,population count
99,pop2011,Estimated population in 2011,sum,,population count
100,pop2012,Estimated population in 2012,sum,,population count
101,pop2013,Estimated population in 2013,sum,,population count
102,pop2014,Estimated population in 2014,sum,,population count
103,pop2015,Estimated population in 2015,sum,,population count
104,pop2016,Estimated population in 2016,sum,,population count
105,pop2017,Estimated population in 2017,sum,,population count
106,pop2018,Estimated population in 2018,sum,,population count
107,pop2019,Estimated population in 2019,sum,,population count
108,pop2020,Estimated population in 2020,sum,,population count
109,ln_NTLpc2012,Log NTL per capita in 2012,wmean,2012,ln per-capita; weighted mean of ln values
110,ln_NTLpc2013,Log NTL per capita in 2013,wmean,2013,ln per-capita; weighted mean of ln values
111,ln_NTLpc2014,Log NTL per capita in 2014,wmean,2014,ln per-capita; weighted mean of ln values
112,ln_NTLpc2015,Log NTL per capita in 2015,wmean,2015,ln per-capita; weighted mean of ln values
113,ln_NTLpc2016,Log NTL per capita in 2016,wmean,2016,ln per-capita; weighted mean of ln values
114,ln_NTLpc2017,Log NTL per capita in 2017,wmean,2017,ln per-capita; weighted mean of ln values
115,ln_NTLpc2018,Log NTL per capita in 2018,wmean,2018,ln per-capita; weighted mean of ln values
116,ln_NTLpc2019,Log NTL per capita in 2019,wmean,2019,ln per-capita; weighted mean of ln values
117,ln_NTLpc2020,Log NTL per capita in 2020,wmean,2020,ln per-capita; weighted mean of ln values
118,ln_t400NTLpc2012,Trend log NTL per capita in 2012,wmean,2012,ln per-capita; weighted mean of ln values
119,ln_t400NTLpc2013,Trend log NTL per capita in 2013,wmean,2013,ln per-capita; weighted mean of ln values
120,ln_t400NTLpc2014,Trend log NTL per capita in 2014,wmean,2014,ln per-capita; weighted mean of ln values
121,ln_t400NTLpc2015,Trend log NTL per capita in 2015,wmean,2015,ln per-capita; weighted mean of ln values
122,ln_t400NTLpc2016,Trend log NTL per capita in 2016,wmean,2016,ln per-capita; weighted mean of ln values
123,ln_t400NTLpc2017,Trend log NTL per capita in 2017,wmean,2017,ln per-capita; weighted mean of ln values
124,ln_t400NTLpc2018,Trend log NTL per capita in 2018,wmean,2018,ln per-capita; weighted mean of ln values
125,ln_t400NTLpc2019,Trend log NTL per capita in 2019,wmean,2019,ln per-capita; weighted mean of ln values
126,ln_t400NTLpc2020,Trend log NTL per capita in 2020,wmean,2020,ln per-capita; weighted mean of ln values
127,co2015,Estimated carbon dioxide in 2015,sum,,extensive count/area/total
128,co2016,Estimated carbon dioxide in 2016,sum,,extensive count/area/total
129,co2017,Estimated carbon dioxide in 2017,sum,,extensive count/area/total
130,co2018,Estimated carbon dioxide in 2018,sum,,extensive count/area/total
131,co2019,Estimated carbon dioxide in 2019,sum,,extensive count/area/total
132,co2020,Estimated carbon dioxide in 2020,sum,,extensive count/area/total
133,tr400_co2015,Trend estimated carbon dioxide in 2015,sum,,extensive count/area/total
134,tr400_co2016,Trend estimated carbon dioxide in 2016,sum,,extensive count/area/total
135,tr400_co2017,Trend estimated carbon dioxide in 2017,sum,,extensive count/area/total
136,tr400_co2018,Trend estimated carbon dioxide in 2018,sum,,extensive count/area/total
137,tr400_co2019,Trend estimated carbon dioxide in 2019,sum,,extensive count/area/total
138,tr400_co2020,Trend estimated carbon dioxide in 2020,sum,,extensive count/area/total
139,airTemp2012.mean,Mean Air Temperature in Celcius in 2012,wmean,2012,
140,airTemp2013.mean,Mean Air Temperature in Celcius in 2013,wmean,2013,
141,airTemp2014.mean,Mean Air Temperature in Celcius in 2014,wmean,2014,
142,airTemp2015.mean,Mean Air Temperature in Celcius in 2015,wmean,2015,
143,airTemp2016.mean,Mean Air Temperature in Celcius in 2016,wmean,2016,
144,airTemp2017.mean,Mean Air Temperature in Celcius in 2017,wmean,2017,
145,airTemp2012.min,Minimum Air Temperature in Celcius in 2012,min,,
146,airTemp2013.min,Minimum Air Temperature in Celcius in 2013,min,,
147,airTemp2014.min,Minimum Air Temperature in Celcius in 2014,min,,
148,airTemp2015.min,Minimum Air Temperature in Celcius in 2015,min,,
149,airTemp2016.min,Minimum Air Temperature in Celcius in 2016,min,,
150,airTemp2017.min,Minimum Air Temperature in Celcius in 2017,min,,
151,airTemp2012.max,Maximum Air Temperature in Celcius in 2012,max,,
152,airTemp2013.max,Maximum Air Temperature in Celcius in 2013,max,,
153,airTemp2014.max,Maximum Air Temperature in Celcius in 2014,max,,
154,airTemp2015.max,Maximum Air Temperature in Celcius in 2015,max,,
155,airTemp2016.max,Maximum Air Temperature in Celcius in 2016,max,,
156,airTemp2017.max,Maximum Air Temperature in Celcius in 2017,max,,
157,distancedistanceCoast2017mean,Mean distance to coast in meters in 2017,wmean,2017,
158,distancedistanceCoast2017max,Max distance to coast in meters in 2017,max,,
159,distancedistanceCoast2017min,Min distance to coast in meters in 2017,min,,
160,distanceDia2017min,Min distance to diamond deposits in meters in 2017,min,,
161,distanceDia2017mean,Mean distance to diamond deposits in meters in 2017,wmean,2017,
162,distanceDia2017max,Max distance to diamond deposits in meters in 2017,max,,
163,drugCult_count2017,Total area in polygons in 2017,sum,,extensive count/area/total
164,drugCult_none2017,Area without drug cultivation in polygons in 2017,sum,,extensive count/area/total
165,drugCult_coca_bush2017,Area with coca bush cultivation in polygons in 2017,sum,,extensive count/area/total
166,distanceDrug2017mean,Mean distance to drug cultivation sites in meters in 2017,wmean,2017,
167,distanceDrug2017max,Max distance to drug cultivation sites in meters in 2017,max,,
168,distanceDrug2017min,Min distance to drug cultivation sites in meters in 2017,min,,
169,esaLandCover2012_grassland,grassland ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
170,esaLandCover2012_count,count ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
171,esaLandCover2012_sparse_vegetation,sparse vegetation ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
172,esaLandCover2012_bare_areas,bare areas ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
173,esaLandCover2012_shrubland,shrubland ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
174,esaLandCover2012_no_data,no data ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
175,esaLandCover2012_rainfed_cropland,rainfed cropland ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
176,esaLandCover2012_water_bodies,water bodies ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
177,esaLandCover2012_forest,forest ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
178,esaLandCover2012_wetland,wetland ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
179,esaLandCover2012_mosaic_cropland,mosaic cropland ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
180,esaLandCover2012_irrigated_cropland,irrigated cropland ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
181,esaLandCover2012_snow_ice,snow ice ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
182,esaLandCover2012_urban,urban ESA land cover classification in polygons in 2012,sum,,extensive count/area/total
183,esaLandCover2013_grassland,grassland ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
184,esaLandCover2013_count,count ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
185,esaLandCover2013_sparse_vegetation,sparse vegetation ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
186,esaLandCover2013_bare_areas,bare areas ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
187,esaLandCover2013_shrubland,shrubland ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
188,esaLandCover2013_no_data,no data ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
189,esaLandCover2013_rainfed_cropland,rainfed cropland ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
190,esaLandCover2013_water_bodies,water bodies ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
191,esaLandCover2013_forest,forest ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
