idx,varname,varlabel,agg,weight,note
192,esaLandCover2013_wetland,wetland ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
193,esaLandCover2013_mosaic_cropland,mosaic cropland ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
194,esaLandCover2013_irrigated_cropland,irrigated cropland ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
195,esaLandCover2013_snow_ice,snow ice ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
196,esaLandCover2013_urban,urban ESA land cover classification in polygons in 2013,sum,,extensive count/area/total
197,esaLandCover2014_grassland,grassland ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
198,esaLandCover2014_count,count ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
199,esaLandCover2014_sparse_vegetation,sparse vegetation ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
200,esaLandCover2014_bare_areas,bare areas ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
201,esaLandCover2014_shrubland,shrubland ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
202,esaLandCover2014_no_data,no data ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
203,esaLandCover2014_rainfed_cropland,rainfed cropland ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
204,esaLandCover2014_water_bodies,water bodies ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
205,esaLandCover2014_forest,forest ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
206,esaLandCover2014_wetland,wetland ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
207,esaLandCover2014_mosaic_cropland,mosaic cropland ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
208,esaLandCover2014_irrigated_cropland,irrigated cropland ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
209,esaLandCover2014_snow_ice,snow ice ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
210,esaLandCover2014_urban,urban ESA land cover classification in polygons in 2014,sum,,extensive count/area/total
211,esaLandCover2015_grassland,grassland ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
212,esaLandCover2015_count,count ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
213,esaLandCover2015_sparse_vegetation,sparse vegetation ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
214,esaLandCover2015_bare_areas,bare areas ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
215,esaLandCover2015_shrubland,shrubland ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
216,esaLandCover2015_no_data,no data ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
217,esaLandCover2015_rainfed_cropland,rainfed cropland ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
218,esaLandCover2015_water_bodies,water bodies ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
219,esaLandCover2015_forest,forest ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
220,esaLandCover2015_wetland,wetland ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
221,esaLandCover2015_mosaic_cropland,mosaic cropland ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
222,esaLandCover2015_irrigated_cropland,irrigated cropland ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
223,esaLandCover2015_snow_ice,snow ice ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
224,esaLandCover2015_urban,urban ESA land cover classification in polygons in 2015,sum,,extensive count/area/total
225,esaLandCover2016_grassland,grassland ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
226,esaLandCover2016_count,count ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
227,esaLandCover2016_sparse_vegetation,sparse vegetation ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
228,esaLandCover2016_bare_areas,bare areas ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
229,esaLandCover2016_shrubland,shrubland ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
230,esaLandCover2016_no_data,no data ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
231,esaLandCover2016_rainfed_cropland,rainfed cropland ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
232,esaLandCover2016_water_bodies,water bodies ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
233,esaLandCover2016_forest,forest ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
234,esaLandCover2016_wetland,wetland ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
235,esaLandCover2016_mosaic_cropland,mosaic cropland ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
236,esaLandCover2016_irrigated_cropland,irrigated cropland ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
237,esaLandCover2016_snow_ice,snow ice ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
238,esaLandCover2016_urban,urban ESA land cover classification in polygons in 2016,sum,,extensive count/area/total
239,modis_agriculture_2012,"agricultural land MODIS, total pixels divided by green Pixels in 2012",wmean,2012,ratio/fraction
240,modis_total_area_2012,total pixels in 2012,sum,,extensive count/area/total
241,modis_urban_2012,"urban land MODIS, total pixels divided by gray Pixels in 2012",wmean,2012,ratio/fraction
242,modis_agriculture_2013,"agricultural land MODIS, total pixels divided by green Pixels in 2013",wmean,2013,ratio/fraction
243,modis_total_area_2013,total pixels in 2013,sum,,extensive count/area/total
244,modis_urban_2013,"urban land MODIS, total pixels divided by gray Pixels in 2013",wmean,2013,ratio/fraction
245,modis_agriculture_2014,"agricultural land MODIS, total pixels divided by green Pixels in 2014",wmean,2014,ratio/fraction
246,modis_total_area_2014,total pixels in 2014,sum,,extensive count/area/total
247,modis_urban_2014,"urban land MODIS, total pixels divided by gray Pixels in 2014",wmean,2014,ratio/fraction
248,modis_agriculture_2015,"agricultural land MODIS, total pixels divided by green Pixels in 2015",wmean,2015,ratio/fraction
249,modis_total_area_2015,total pixels in 2015,sum,,extensive count/area/total
250,modis_urban_2015,"urban land MODIS, total pixels divided by gray Pixels in 2015",wmean,2015,ratio/fraction
251,modis_agriculture_2016,"agricultural land MODIS, total pixels divided by green Pixels in 2016",wmean,2016,ratio/fraction
252,modis_total_area_2016,total pixels in 2016,sum,,extensive count/area/total
253,modis_urban_2016,"urban land MODIS, total pixels divided by gray Pixels in 2016",wmean,2016,ratio/fraction
254,ghsl2015,pixel sum of the Global Human Settlement Layer population count in 2015,sum,,extensive count/area/total
255,gisa2012,Global Impervious Surface area by pixel in 2012,sum,,extensive count/area/total
256,gisa2013,Global Impervious Surface area by pixel in 2013,sum,,extensive count/area/total
257,gisa2014,Global Impervious Surface area by pixel in 2014,sum,,extensive count/area/total
258,gisa2015,Global Impervious Surface area by pixel in 2015,sum,,extensive count/area/total
259,gisa2016,Global Impervious Surface area by pixel in 2016,sum,,extensive count/area/total
260,gisa2017,Global Impervious Surface area by pixel in 2017,sum,,extensive count/area/total
261,gisa2018,Global Impervious Surface area by pixel in 2018,sum,,extensive count/area/total
262,gisa2019,Global Impervious Surface area by pixel in 2019,sum,,extensive count/area/total
263,travelTimeCity2016mean,mean distance to major city in minutes in 2016,wmean,2016,
264,travelTimeCity2016max,max distance to major city in minutes in 2016,max,,
265,travelTimeCity2016min,min distance to major city in minutes in 2016,min,,
266,map_pf_incidence_rate.2012.max,max malaria rate per 1000 people in 2012,max,,
267,map_pf_incidence_rate.2013.max,max malaria rate per 1000 people in 2013,max,,
268,map_pf_incidence_rate.2014.max,max malaria rate per 1000 people in 2014,max,,
269,map_pf_incidence_rate.2015.max,max malaria rate per 1000 people in 2015,max,,
270,map_pf_incidence_rate.2016.max,max malaria rate per 1000 people in 2016,max,,
271,map_pf_incidence_rate.2017.max,max malaria rate per 1000 people in 2017,max,,
272,map_pf_incidence_rate.2018.max,max malaria rate per 1000 people in 2018,max,,
273,map_pf_incidence_rate.2019.max,max malaria rate per 1000 people in 2019,max,,
274,map_pf_incidence_rate.2012.mean,mean malaria rate per 1000 people in 2012,wmean,2012,
275,map_pf_incidence_rate.2013.mean,mean malaria rate per 1000 people in 2013,wmean,2013,
276,map_pf_incidence_rate.2014.mean,mean malaria rate per 1000 people in 2014,wmean,2014,
277,map_pf_incidence_rate.2015.mean,mean malaria rate per 1000 people in 2015,wmean,2015,
278,map_pf_incidence_rate.2016.mean,mean malaria rate per 1000 people in 2016,wmean,2016,
279,map_pf_incidence_rate.2017.mean,mean malaria rate per 1000 people in 2017,wmean,2017,
280,map_pf_incidence_rate.2018.mean,mean malaria rate per 1000 people in 2018,wmean,2018,
281,map_pf_incidence_rate.2019.mean,mean malaria rate per 1000 people in 2019,wmean,2019,
282,map_pf_incidence_rate.2012.min,min malaria rate per 1000 people in 2012,min,,
283,map_pf_incidence_rate.2013.min,min malaria rate per 1000 people in 2013,min,,
284,map_pf_incidence_rate.2014.min,min malaria rate per 1000 people in 2014,min,,
285,map_pf_incidence_rate.2015.min,min malaria rate per 1000 people in 2015,min,,
286,map_pf_incidence_rate.2016.min,min malaria rate per 1000 people in 2016,min,,
287,map_pf_incidence_rate.2017.min,min malaria rate per 1000 people in 2017,min,,
288,map_pf_incidence_rate.2018.min,min malaria rate per 1000 people in 2018,min,,
289,map_pf_incidence_rate.2019.min,min malaria rate per 1000 people in 2019,min,,
290,cru_ts_405_pre_yearly_mean.2012.min,min precipitation in millimeters in 2012,min,,
291,cru_ts_405_pre_yearly_mean.2012.mean,mean precipitation in millimeters in 2012,wmean,2012,
292,cru_ts_405_pre_yearly_mean.2012.max,max precipitation in millimeters in 2012,max,,
293,cru_ts_405_pre_yearly_mean.2013.min,min precipitation in millimeters in 2013,min,,
294,cru_ts_405_pre_yearly_mean.2013.mean,mean precipitation in millimeters in 2013,wmean,2013,
295,cru_ts_405_pre_yearly_mean.2013.max,max precipitation in millimeters in 2013,max,,
296,cru_ts_405_pre_yearly_mean.2014.min,min precipitation in millimeters in 2014,min,,
297,cru_ts_405_pre_yearly_mean.2014.mean,mean precipitation in millimeters in 2014,wmean,2014,
298,cru_ts_405_pre_yearly_mean.2014.max,max precipitation in millimeters in 2014,max,,
299,cru_ts_405_pre_yearly_mean.2015.min,min precipitation in millimeters in 2015,min,,
300,cru_ts_405_pre_yearly_mean.2015.mean,mean precipitation in millimeters in 2015,wmean,2015,
301,cru_ts_405_pre_yearly_mean.2015.max,max precipitation in millimeters in 2015,max,,
302,cru_ts_405_pre_yearly_mean.2016.min,min precipitation in millimeters in 2016,min,,
303,cru_ts_405_pre_yearly_mean.2016.mean,mean precipitation in millimeters in 2016,wmean,2016,
304,cru_ts_405_pre_yearly_mean.2016.max,max precipitation in millimeters in 2016,max,,
305,cru_ts_405_pre_yearly_mean.2017.min,min precipitation in millimeters in 2017,min,,
306,cru_ts_405_pre_yearly_mean.2017.mean,mean precipitation in millimeters in 2017,wmean,2017,
307,cru_ts_405_pre_yearly_mean.2017.max,max precipitation in millimeters in 2017,max,,
308,cru_ts_405_pre_yearly_mean.2018.min,min precipitation in millimeters in 2018,min,,
309,cru_ts_405_pre_yearly_mean.2018.mean,mean precipitation in millimeters in 2018,wmean,2018,
310,cru_ts_405_pre_yearly_mean.2018.max,max precipitation in millimeters in 2018,max,,
311,cru_ts_405_pre_yearly_mean.2019.min,min precipitation in millimeters in 2019,min,,
312,cru_ts_405_pre_yearly_mean.2019.mean,mean precipitation in millimeters in 2019,wmean,2019,
313,cru_ts_405_pre_yearly_mean.2019.max,max precipitation in millimeters in 2019,max,,
314,cru_ts_405_pre_yearly_mean.2020.min,min precipitation in millimeters in 2020,min,,
315,cru_ts_405_pre_yearly_mean.2020.mean,mean precipitation in millimeters in 2020,wmean,2020,
316,cru_ts_405_pre_yearly_mean.2020.max,max precipitation in millimeters in 2020,max,,
317,modis_landcover_51.2012.categorical_barren_or_sparsely_vegetated,barren or sparsely vegetated categorical MODIS in 2012,sum,,extensive count/area/total
318,modis_landcover_51.2012.categorical_count,count categorical MODIS in 2012,sum,,extensive count/area/total
319,modis_landcover_51.2012.categorical_grasslands,grasslands categorical MODIS in 2012,sum,,extensive count/area/total
320,modis_landcover_51.2012.categorical_open_shrublands,open shrublands categorical MODIS in 2012,sum,,extensive count/area/total
321,modis_landcover_51.2012.categorical_water,water categorical MODIS in 2012,sum,,extensive count/area/total
322,modis_landcover_51.2012.categorical_evergreen_needleleaf_forest,evergreen needleleaf forest categorical MODIS in 2012,sum,,extensive count/area/total
323,modis_landcover_51.2012.categorical_evergreen_broadleaf_forest,evergreen broadleaf forest categorical MODIS in 2012,sum,,extensive count/area/total
324,modis_landcover_51.2012.categorical_deciduous_needleleaf_forest,deciduous needleleaf forest categorical MODIS in 2012,sum,,extensive count/area/total
325,modis_landcover_51.2012.categorical_deciduous_broadleaf_forest,deciduous broadleaf forest categorical MODIS in 2012,sum,,extensive count/area/total
326,modis_landcover_51.2012.categorical_mixed_forest,mixed forest categorical MODIS in 2012,sum,,extensive count/area/total
327,modis_landcover_51.2012.categorical_closed_shrublands,closed shrublands categorical MODIS in 2012,sum,,extensive count/area/total
328,modis_landcover_51.2012.categorical_woody_savannas,woody savannas categorical MODIS in 2012,sum,,extensive count/area/total
329,modis_landcover_51.2012.categorical_savannas,savannas categorical MODIS in 2012,sum,,extensive count/area/total
330,modis_landcover_51.2012.categorical_permanent_wetlands,permanent wetlands categorical MODIS in 2012,sum,,extensive count/area/total
331,modis_landcover_51.2012.categorical_croplands,croplands categorical MODIS in 2012,sum,,extensive count/area/total
332,modis_landcover_51.2012.categorical_urban_and_builtup,urban and builtup categorical MODIS in 2012,sum,,extensive count/area/total
333,modis_landcover_51.2012.categorical_cropland_natural_vegetation_mosaic,cropland natural vegetation mosaic categorical MODIS in 2012,sum,,extensive count/area/total
334,modis_landcover_51.2012.categorical_snow_and_ice,snow and ice categorical MODIS in 2012,sum,,extensive count/area/total
335,photov2019mean,mean photovoltaic potential in kWh/kWp in 2019,wmean,2019,
336,photov2019max,max photovoltaic potential in kWh/kWp in 2019,max,,
337,photov2019min,min photovoltaic potential in kWh/kWp in 2019,min,,
338,elev2017mean,Mean elevation in meters in 2017,wmean,2017,
339,elev2017max,Max elevation in meters in 2017,max,,
340,elev2017min,Min elevation in meters in 2017,min,,
341,distanceRoad2017mean,mean distance to road in meters in 2017,wmean,2017,
342,distanceRoad2017max,max distance to road in meters in 2017,max,,
343,distanceRoad2017min,min distance to road in meters in 2017,min,,
344,slope500m2017mean,mean slope in degrees in 2017,wmean,2017,
345,slope500m2017max,max slope in degrees in 2017,max,,
346,slope500m2017min,min slope in degrees in 2017,min,,
347,dist_water2017mean,mean distance to water in meters in 2017,wmean,2017,
348,dist_water2017max,max distance to water in meters in 2017,max,,
349,dist_water2017min,min distance to water in meters in 2017,min,,
