poly_id,asdf_id,mun,mun_id,dep,dep_id,prov_id,prov,dep_mun,dep_prov_mun,shapeID
178,0,Esmeralda,40505,Oruro,5,405,Litoral,Oruro-Esmeralda,Oruro-Litoral-Esmeralda,BOL-ADM3-33444609B20338026
169,1,Quillacas,40202,Oruro,5,402,Eduardo Avaroa,Oruro-Quillacas,Oruro-Eduardo Avaroa-Quillacas,BOL-ADM3-33444609B53994240
185,2,Pampa Aullagas,40802,Oruro,5,408,Ladislao Cabrera,Oruro-Pampa Aullagas,Oruro-Ladislao Cabrera-Pampa Aullagas,BOL-ADM3-33444609B27878331
205,3,Llallagua,50203,Potosí,7,502,Rafael Bustillo,Potosí-Llallagua,Potosí-Rafael Bustillo-Llallagua,BOL-ADM3-33444609B13957296
219,4,Caripuyo,50702,Potosí,7,507,Alonso de Ibáñez,Potosí-Caripuyo,Potosí-Alonso de Ibáñez-Caripuyo,BOL-ADM3-33444609B2060227
118,5,Aiquile,30201,Cochabamba,3,302,Campero,Cochabamba-Aiquile,Cochabamba-Campero-Aiquile,BOL-ADM3-33444609B22499454
218,6,Villa de Sacaca,50701,Potosí,7,507,Alonso de Ibáñez,Potosí-Villa de Sacaca,Potosí-Alonso de Ibáñez-Villa de Sacaca,BOL-ADM3-33444609B14646898
234,7,Acasio,51302,Potosí,7,513,Bilbao,Potosí-Acasio,Potosí-Bilbao-Acasio,BOL-ADM3-33444609B19396342
182,8,Huanuni,40701,Oruro,5,407,Pantaleón Dalence,Oruro-Huanuni,Oruro-Pantaleón Dalence-Huanuni,BOL-ADM3-33444609B48998442
174,9,Huachacalla,40501,Oruro,5,405,Litoral,Oruro-Huachacalla,Oruro-Litoral-Huachacalla,BOL-ADM3-33444609B43353864
194,10,Huari,41401,Oruro,5,414,Sebastián Pagador,Oruro-Huari,Oruro-Sebastián Pagador-Huari,BOL-ADM3-33444609B12212981
180,11,Pazña,40602,Oruro,5,406,Poopó,Oruro-Pazña,Oruro-Poopó-Pazña,BOL-ADM3-33444609B81698958
157,12,Villa Rivero,31402,Cochabamba,3,314,Punata,Cochabamba-Villa Rivero,Cochabamba-Punata-Villa Rivero,BOL-ADM3-33444609B39428862
191,13,Santiago de Andamarca,41201,Oruro,5,412,Sud Carangas,Oruro-Santiago de Andamarca,Oruro-Sud Carangas-Santiago de Andamarca,BOL-ADM3-33444609B55151365
112,14,Chacarilla,21803,La Paz,4,218,Gualberto Villarroel,La Paz-Chacarilla,La Paz-Gualberto Villarroel-Chacarilla,BOL-ADM3-33444609B33779243
126,15,Arbieto,30403,Cochabamba,3,304,Esteban Arze,Cochabamba-Arbieto,Cochabamba-Esteban Arze-Arbieto,BOL-ADM3-33444609B65270572
111,16,Papel Pampa,21802,La Paz,4,218,Gualberto Villarroel,La Paz-Papel Pampa,La Paz-Gualberto Villarroel-Papel Pampa,BOL-ADM3-33444609B96301403
95,17,Umala,21302,La Paz,4,213,Aroma,La Paz-Umala,La Paz-Aroma-Umala,BOL-ADM3-33444609B33786797
164,18,Oruro,40101,Oruro,5,401,Cercado,Oruro-Oruro,Oruro-Cercado-Oruro,BOL-ADM3-33444609B89522171
198,19,Huayllamarca,41601,Oruro,5,416,Nor Carangas,Oruro-Huayllamarca,Oruro-Nor Carangas-Huayllamarca,BOL-ADM3-33444609B49437729
110,20,San Pedro Cuarahuara,21801,La Paz,4,218,Gualberto Villarroel,La Paz-San Pedro Cuarahuara,La Paz-Gualberto Villarroel-San Pedro Cuarahuara,BOL-ADM3-33444609B90350398
134,21,Sicaya,30703,Cochabamba,3,307,Capinota,Cochabamba-Sicaya,Cochabamba-Capinota-Sicaya,BOL-ADM3-33444609B28043407
301,22,Puerto Quijarro,71402,Santa Cruz,8,714,Germán Busch,Santa Cruz-Puerto Quijarro,Santa Cruz-Germán Busch-Puerto Quijarro,BOL-ADM3-33444609B22047407
132,23,Capinota,30701,Cochabamba,3,307,Capinota,Cochabamba-Capinota,Cochabamba-Capinota-Capinota,BOL-ADM3-33444609B45253703
130,24,Arque,30601,Cochabamba,3,306,Arque,Cochabamba-Arque,Cochabamba-Arque-Arque,BOL-ADM3-33444609B98674568
41,25,Coro Coro,20301,La Paz,4,203,Pacajes,La Paz-Coro Coro,La Paz-Pacajes-Coro Coro,BOL-ADM3-33444609B17270625
158,26,San Benito,31403,Cochabamba,3,314,Punata,Cochabamba-San Benito,Cochabamba-Punata-San Benito,BOL-ADM3-33444609B19104054
75,27,Sapahaqui,20902,La Paz,4,209,Loayza,La Paz-Sapahaqui,La Paz-Loayza-Sapahaqui,BOL-ADM3-33444609B66518212
78,28,Cairoma,20905,La Paz,4,209,Loayza,La Paz-Cairoma,La Paz-Loayza-Cairoma,BOL-ADM3-33444609B10766550
82,29,Colquiri,21004,La Paz,4,210,Inquisivi,La Paz-Colquiri,La Paz-Inquisivi-Colquiri,BOL-ADM3-33444609B98493674
83,30,Ichoca,21005,La Paz,4,210,Inquisivi,La Paz-Ichoca,La Paz-Inquisivi-Ichoca,BOL-ADM3-33444609B35095185
253,31,La Guardia,70104,Santa Cruz,8,701,Andrés Ibáñez,Santa Cruz-La Guardia,Santa Cruz-Andrés Ibáñez-La Guardia,BOL-ADM3-33444609B27516383
279,32,Moro Moro,70803,Santa Cruz,8,708,Vallegrande,Santa Cruz-Moro Moro,Santa Cruz-Vallegrande-Moro Moro,BOL-ADM3-33444609B65462728
254,33,El Torno,70105,Santa Cruz,8,701,Andrés Ibáñez,Santa Cruz-El Torno,Santa Cruz-Andrés Ibáñez-El Torno,BOL-ADM3-33444609B3283622
282,34,Samaipata,70901,Santa Cruz,8,709,Florida,Santa Cruz-Samaipata,Santa Cruz-Florida-Samaipata,BOL-ADM3-33444609B3665426
20,35,San Lucas,10702,Chuquisaca,2,107,Nor Cinti,Chuquisaca-San Lucas,Chuquisaca-Nor Cinti-San Lucas,BOL-ADM3-33444609B75362770
25,36,Culpina,10902,Chuquisaca,2,109,Sud Cinti,Chuquisaca-Culpina,Chuquisaca-Sud Cinti-Culpina,BOL-ADM3-33444609B89526883
21,37,Incahuasi,10703,Chuquisaca,2,107,Nor Cinti,Chuquisaca-Incahuasi,Chuquisaca-Nor Cinti-Incahuasi,BOL-ADM3-33444609B77799107
263,38,San Juan de Yapacaní,70404,Santa Cruz,8,704,Ichilo,Santa Cruz-San Juan de Yapacaní,Santa Cruz-Ichilo-San Juan de Yapacaní,BOL-ADM3-33444609B36544235
200,39,Tinguipaya,50102,Potosí,7,501,Tomás Frías,Potosí-Tinguipaya,Potosí-Tomás Frías-Tinguipaya,BOL-ADM3-33444609B69045844
214,40,San Pedro de Buena Vista,50501,Potosí,7,505,Charcas,Potosí-San Pedro de Buena Vista,Potosí-Charcas-San Pedro de Buena Vista,BOL-ADM3-33444609B29777572
36,41,Ancoraimes,20202,La Paz,4,202,Omasuyos,La Paz-Ancoraimes,La Paz-Omasuyos-Ancoraimes,BOL-ADM3-33444609B4195370
222,42,"Colcha ""K""",50901,Potosí,7,509,Nor Lípez,"Potosí-Colcha ""K""","Potosí-Nor Lípez-Colcha ""K""",BOL-ADM3-33444609B80268637
51,43,Puerto Carabuco,20403,La Paz,4,204,Camacho,La Paz-Puerto Carabuco,La Paz-Camacho-Puerto Carabuco,BOL-ADM3-33444609B33602201
186,44,Sabaya,40901,Oruro,5,409,Sabaya,Oruro-Sabaya,Oruro-Sabaya-Sabaya,BOL-ADM3-33444609B55181457
317,45,Loreto,80601,Beni,1,806,Marbán,Beni-Loreto,Beni-Marbán-Loreto,BOL-ADM3-33444609B74955412
231,46,Tomave,51202,Potosí,7,512,Antonio Quijarro,Potosí-Tomave,Potosí-Antonio Quijarro-Tomave,BOL-ADM3-33444609B79735413
232,47,Porco,51203,Potosí,7,512,Antonio Quijarro,Potosí-Porco,Potosí-Antonio Quijarro-Porco,BOL-ADM3-33444609B50648219
244,48,Villamontes,60303,Tarija,9,603,Gran Chaco,Tarija-Villamontes,Tarija-Gran Chaco-Villamontes,BOL-ADM3-33444609B43551685
201,49,Yocalla,50103,Potosí,7,501,Tomás Frías,Potosí-Yocalla,Potosí-Tomás Frías-Yocalla,BOL-ADM3-33444609B55738046
202,50,Urmiri,50104,Potosí,7,501,Tomás Frías,Potosí-Urmiri,Potosí-Tomás Frías-Urmiri,BOL-ADM3-33444609B4133228
50,51,Mocomoco,20402,La Paz,4,204,Camacho,La Paz-Mocomoco,La Paz-Camacho-Mocomoco,BOL-ADM3-33444609B8281684
299,52,Saipina,71302,Santa Cruz,8,713,Manuel María Caballero,Santa Cruz-Saipina,Santa Cruz-Manuel María Caballero-Saipina,BOL-ADM3-33444609B21235771
120,53,Omereque,30203,Cochabamba,3,302,Campero,Cochabamba-Omereque,Cochabamba-Campero-Omereque,BOL-ADM3-33444609B25995685
252,54,Porongo,70103,Santa Cruz,8,701,Andrés Ibáñez,Santa Cruz-Porongo,Santa Cruz-Andrés Ibáñez-Porongo,BOL-ADM3-33444609B55124296
250,55,Santa Cruz de la Sierra,70101,Santa Cruz,8,701,Andrés Ibáñez,Santa Cruz-Santa Cruz de la Sierra,Santa Cruz-Andrés Ibáñez-Santa Cruz de la Sierra,BOL-ADM3-33444609B6878387
316,56,San Ignacio,80501,Beni,1,805,Moxos,Beni-San Ignacio,Beni-Moxos-San Ignacio,BOL-ADM3-33444609B3318455
292,57,San Javier,71102,Santa Cruz,8,711,Ñuflo de Chávez,Santa Cruz-San Javier,Santa Cruz-Ñuflo de Chávez-San Javier,BOL-ADM3-33444609B8905284
290,58,San Pedro,71005,Santa Cruz,8,710,Obispo Santistevan,Santa Cruz-San Pedro,Santa Cruz-Obispo Santistevan-San Pedro,BOL-ADM3-33444609B2142879
81,59,Cajuata,21003,La Paz,4,210,Inquisivi,La Paz-Cajuata,La Paz-Inquisivi-Cajuata,BOL-ADM3-33444609B87038976
79,60,Inquisivi,21001,La Paz,4,210,Inquisivi,La Paz-Inquisivi,La Paz-Inquisivi-Inquisivi,BOL-ADM3-33444609B59519836
86,61,Irupana,21102,La Paz,4,211,Sud Yungas,La Paz-Irupana,La Paz-Sud Yungas-Irupana,BOL-ADM3-33444609B26067698
85,62,Chulumani,21101,La Paz,4,211,Sud Yungas,La Paz-Chulumani,La Paz-Sud Yungas-Chulumani,BOL-ADM3-33444609B18902401
179,63,Poopó,40601,Oruro,5,406,Poopó,Oruro-Poopó,Oruro-Poopó-Poopó,BOL-ADM3-33444609B62162538
193,64,San Pedro de Totora,41301,Oruro,5,413,San Pedro de Totora,Oruro-San Pedro de Totora,Oruro-San Pedro de Totora-San Pedro de Totora,BOL-ADM3-33444609B19359116
207,65,Betanzos,50301,Potosí,7,503,Cornelio Saavedra,Potosí-Betanzos,Potosí-Cornelio Saavedra-Betanzos,BOL-ADM3-33444609B40503271
173,66,Turco,40402,Oruro,5,404,Sajama,Oruro-Turco,Oruro-Sajama-Turco,BOL-ADM3-33444609B16444652
196,67,Todos Santos,41502,Oruro,5,415,Mejillones,Oruro-Todos Santos,Oruro-Mejillones-Todos Santos,BOL-ADM3-33444609B61346396
291,68,Concepción,71101,Santa Cruz,8,711,Ñuflo de Chávez,Santa Cruz-Concepción,Santa Cruz-Ñuflo de Chávez-Concepción,BOL-ADM3-33444609B73204671
268,69,Santa Rosa del Sara,70602,Santa Cruz,8,706,Sara,Santa Cruz-Santa Rosa del Sara,Santa Cruz-Sara-Santa Rosa del Sara,BOL-ADM3-33444609B19125904
324,70,Huacaraje,80803,Beni,1,808,Iténez,Beni-Huacaraje,Beni-Iténez-Huacaraje,BOL-ADM3-33444609B59987600
195,71,La Rivera,41501,Oruro,5,415,Mejillones,Oruro-La Rivera,Oruro-Mejillones-La Rivera,BOL-ADM3-33444609B98058544
249,72,Entre Ríos,60601,Tarija,9,606,O'Connor,Tarija-Entre Ríos,Tarija-O'Connor-Entre Ríos,BOL-ADM3-33444609B65603601
319,73,San Joaquín,80701,Beni,1,807,Mamoré,Beni-San Joaquín,Beni-Mamoré-San Joaquín,BOL-ADM3-33444609B85871655
320,74,San Ramón,80702,Beni,1,807,Mamoré,Beni-San Ramón,Beni-Mamoré-San Ramón,BOL-ADM3-33444609B31629000
69,75,Tiahuanacu,20803,La Paz,4,208,Ingavi,La Paz-Tiahuanacu,La Paz-Ingavi-Tiahuanacu,BOL-ADM3-33444609B70300813
210,76,Colquechaca,50401,Potosí,7,504,Chayanta,Potosí-Colquechaca,Potosí-Chayanta-Colquechaca,BOL-ADM3-33444609B2169284
212,77,Pocoata,50403,Potosí,7,504,Chayanta,Potosí-Pocoata,Potosí-Chayanta-Pocoata,BOL-ADM3-33444609B28265316
235,78,Llica,51401,Potosí,7,514,Daniel Campos,Potosí-Llica,Potosí-Daniel Campos-Llica,BOL-ADM3-33444609B5007094
138,79,Quillacollo,30901,Cochabamba,3,309,Quillacollo,Cochabamba-Quillacollo,Cochabamba-Quillacollo-Quillacollo,BOL-ADM3-33444609B2586032
143,80,Sacaba,31001,Cochabamba,3,310,Chapare,Cochabamba-Sacaba,Cochabamba-Chapare-Sacaba,BOL-ADM3-33444609B27378021
140,81,Tiquipaya,30903,Cochabamba,3,309,Quillacollo,Cochabamba-Tiquipaya,Cochabamba-Quillacollo-Tiquipaya,BOL-ADM3-33444609B80439797
142,82,Colcapirhua,30905,Cochabamba,3,309,Quillacollo,Cochabamba-Colcapirhua,Cochabamba-Quillacollo-Colcapirhua,BOL-ADM3-33444609B86021401
139,83,Sipe Sipe,30902,Cochabamba,3,309,Quillacollo,Cochabamba-Sipe Sipe,Cochabamba-Quillacollo-Sipe Sipe,BOL-ADM3-33444609B57513939
141,84,Vinto,30904,Cochabamba,3,309,Quillacollo,Cochabamba-Vinto,Cochabamba-Quillacollo-Vinto,BOL-ADM3-33444609B63544582
124,85,Tarata,30401,Cochabamba,3,304,Esteban Arze,Cochabamba-Tarata,Cochabamba-Esteban Arze-Tarata,BOL-ADM3-33444609B91378627
147,86,Totora,31201,Cochabamba,3,312,Carrasco,Cochabamba-Totora,Cochabamba-Carrasco-Totora,BOL-ADM3-33444609B10790515
260,87,Buena Vista,70401,Santa Cruz,8,704,Ichilo,Santa Cruz-Buena Vista,Santa Cruz-Ichilo-Buena Vista,BOL-ADM3-33444609B62366677
261,88,San Carlos,70402,Santa Cruz,8,704,Ichilo,Santa Cruz-San Carlos,Santa Cruz-Ichilo-San Carlos,BOL-ADM3-33444609B65201053
322,89,Magdalena,80801,Beni,1,808,Iténez,Beni-Magdalena,Beni-Iténez-Magdalena,BOL-ADM3-33444609B24515942
267,90,Portachuelo,70601,Santa Cruz,8,706,Sara,Santa Cruz-Portachuelo,Santa Cruz-Sara-Portachuelo,BOL-ADM3-33444609B38843317
226,91,San Antonio de Esmoruco,51003,Potosí,7,510,Sud Lípez,Potosí-San Antonio de Esmoruco,Potosí-Sud Lípez-San Antonio de Esmoruco,BOL-ADM3-33444609B37744367
245,92,Uriondo,60401,Tarija,9,604,Avilés,Tarija-Uriondo,Tarija-Avilés-Uriondo,BOL-ADM3-33444609B1106358
225,93,Mojinete,51002,Potosí,7,510,Sud Lípez,Potosí-Mojinete,Potosí-Sud Lípez-Mojinete,BOL-ADM3-33444609B85745690
242,94,Yacuiba,60301,Tarija,9,603,Gran Chaco,Tarija-Yacuiba,Tarija-Gran Chaco-Yacuiba,BOL-ADM3-33444609B87243497
246,95,Yunchará,60402,Tarija,9,604,Avilés,Tarija-Yunchará,Tarija-Avilés-Yunchará,BOL-ADM3-33444609B234644
243,96,Caraparí,60302,Tarija,9,603,Gran Chaco,Tarija-Caraparí,Tarija-Gran Chaco-Caraparí,BOL-ADM3-33444609B75965900
247,97,Villa San Lorenzo,60501,Tarija,9,605,Méndez,Tarija-Villa San Lorenzo,Tarija-Méndez-Villa San Lorenzo,BOL-ADM3-33444609B88496650
305,98,El Puente,71503,Santa Cruz,8,715,Guarayos,Santa Cruz-El Puente,Santa Cruz-Guarayos-El Puente,BOL-ADM3-33444609B59853279
215,99,Toro Toro,50502,Potosí,7,505,Charcas,Potosí-Toro Toro,Potosí-Charcas-Toro Toro,BOL-ADM3-33444609B34120572
238,100,San Agustín,51601,Potosí,7,516,Enrique Baldivieso,Potosí-San Agustín,Potosí-Enrique Baldivieso-San Agustín,BOL-ADM3-33444609B63002823
239,101,Tarija,60101,Tarija,9,601,Cercado,Tarija-Tarija,Tarija-Cercado-Tarija,BOL-ADM3-33444609B48940768
236,102,Tahua,51402,Potosí,7,514,Daniel Campos,Potosí-Tahua,Potosí-Daniel Campos-Tahua,BOL-ADM3-33444609B83584775
224,103,San Pablo de Lípez,51001,Potosí,7,510,Sud Lípez,Potosí-San Pablo de Lípez,Potosí-Sud Lípez-San Pablo de Lípez,BOL-ADM3-33444609B12022744
26,104,Las Carreras,10903,Chuquisaca,2,109,Sud Cinti,Chuquisaca-Las Carreras,Chuquisaca-Sud Cinti-Las Carreras,BOL-ADM3-33444609B6650687
24,105,Villa Abecia,10901,Chuquisaca,2,109,Sud Cinti,Chuquisaca-Villa Abecia,Chuquisaca-Sud Cinti-Villa Abecia,BOL-ADM3-33444609B72563416
122,106,Morochata,30302,Cochabamba,3,303,Ayopaya,Cochabamba-Morochata,Cochabamba-Ayopaya-Morochata,BOL-ADM3-33444609B32136747
197,107,Carangas,41503,Oruro,5,415,Mejillones,Oruro-Carangas,Oruro-Mejillones-Carangas,BOL-ADM3-33444609B11014199
177,108,Yunguyo de Litoral,40504,Oruro,5,405,Litoral,Oruro-Yunguyo de Litoral,Oruro-Litoral-Yunguyo de Litoral,BOL-ADM3-33444609B29831186
176,109,Cruz de Machacamarca,40503,Oruro,5,405,Litoral,Oruro-Cruz de Machacamarca,Oruro-Litoral-Cruz de Machacamarca,BOL-ADM3-33444609B64125054
181,110,Antequera,40603,Oruro,5,406,Poopó,Oruro-Antequera,Oruro-Poopó-Antequera,BOL-ADM3-33444609B44425060
47,111,Nazacara de Pacajes,20307,La Paz,4,203,Pacajes,La Paz-Nazacara de Pacajes,La Paz-Pacajes-Nazacara de Pacajes,BOL-ADM3-33444609B30420791
